0.0124696, -0.000721281, 0.0411361, 0.00380601, -0.002047, 0.00477241, 0;
0.0137903, -0.000385958, 0.0325551, 0.00280722, -0.00144547, 0.00195001, 0;
0.015914, -2.15311e-05, 0.0229236, 0.00286949, -0.00267657, 0.00114681, 0;
0.0123009, 0.000414334, 0.0161718, 0.00257665, -0.00394009, 0.000314645, 0;
0.0138798, 0.000610025, 0.00991895, 0.00179757, -0.00561454, -0.000142438, 0;
0.0157901, 0.00317092, 0.00696425, 0.00217925, -0.00299015, 0.000812913, 0;
0.0141395, 0.00334281, 0.00645547, 0.00183268, -0.00469195, 0.00107363, 0;
0.0146632, 0.00329594, 0.00619523, 0.00371563, -0.00640487, 0.00359469, 0;
0.0135569, 0.000935123, 0.00552114, 0.00294942, -0.00503712, 0.00293372, 0;
0.0129391, 0.00444821, 0.0067513, 0.00248955, -0.0067841, 0.000143414, 0;
0.00981704, 0.00725544, 0.00863211, 0.00350033, -0.00633531, 0.000716431, 0;
0.00770679, 0.0050108, 0.010524, 0.00269951, -0.00489386, -0.00050651, 0;
0.00768755, 0.0057003, 0.011981, 0.00247142, -0.00398547, -0.00102987, 0;
0.00548657, 0.00411472, 0.01356, 0.00342996, -0.00129558, 0.00281892, 0;
0.00493382, 0.00317465, 0.016288, 0.00354544, 0.00497035, 0.00289455, 0;
0.00461945, 0.00259788, 0.0186688, 0.00318931, 0.0177243, 0.00359856, 0;
0.00424587, 0.00454945, 0.0223034, 0.00364209, 0.0246463, 0.00346135, 0;
0.00687311, 0.00414172, 0.0230903, 0.00519555, 0.0239042, 0.0113354, 0;
0.0101476, 0.00532544, 0.0216164, 0.00639663, 0.0130548, 0.0166774, 0;
0.0108697, 0.00170409, 0.0209588, 0.00657092, -0.000678325, 0.0214421, 0;
0.0135616, 0.00203336, 0.0198081, 0.00613598, -0.0123168, 0.0215015, 0;
0.0131746, 0.00245557, 0.019448, 0.00536034, -0.0197422, 0.0189173, 0;
0.0136374, 0.00577791, 0.0193216, 0.00495325, -0.0229158, 0.0119414, 0;
0.0144004, 0.00681624, 0.0212292, 0.00480932, -0.0262834, 0.000842243, 0;
0.0150789, 0.00590593, 0.0234442, 0.00655158, -0.0228884, -0.0115477, 0;
0.0146216, 0.00538251, 0.0235537, 0.0093529, -0.022531, -0.0281938, 0;
0.0117878, 0.00446405, 0.0235036, 0.0171786, -0.0216649, -0.0334357, 0;
0.00728621, 0.0025179, 0.023446, 0.0250051, -0.0186301, -0.0309404, 0;
0.00496984, 0.00165602, 0.0231089, 0.0333346, -0.0166847, -0.0287718, 0;
0.0042604, -0.00229171, 0.0225798, 0.0403188, -0.0129018, -0.0248372, 0;
0.00215617, -0.00437989, 0.0225, 0.0443015, -0.00794123, -0.0221854, 0;
0.000175807, -0.00374442, 0.0224561, 0.0474731, -0.00103991, -0.0159326, 0;
-2.47024e-05, -0.00298871, 0.0223278, 0.0460302, 0.000115207, -0.0146533, 0;
0.000923246, -0.00303392, 0.0218595, 0.0419941, -0.000468452, -0.0109538, 0;
0.00107714, 0.000632393, 0.0217406, 0.0349351, 0.00226457, -0.00644505, 0;
0.00170506, 0.0023864, 0.0214174, 0.0263737, 0.00135862, -0.0035399, 0;
0.00177882, 0.00371435, 0.0201049, 0.0220253, 0.00185138, 0.0025661, 0;
0.0030054, 0.00552389, 0.0201874, 0.0155462, 0.0024124, 0.00160589, 0;
0.00269921, 0.00475107, 0.0210015, 0.00956273, 0.00119484, 0.00187771, 0;
0.00395597, 0.0026095, 0.0207895, 0.00765852, 0.000727784, 0.00393234, 0;
0.0050707, 0.000795941, 0.0206523, 0.00842924, 0.00274061, 0.000328675, 0;
0.00598154, -0.000829925, 0.0218869, 0.0117408, 0.00436917, 0.000381743, 0;
0.00652119, -0.00135848, 0.0229662, 0.0149274, 0.00564578, -0.00206023, 0;
0.00504743, -0.00456007, 0.0228861, 0.019558, 0.00461726, -0.000645918, 0;
0.00608994, -0.00556283, 0.0216899, 0.0239752, 0.00495089, 0.000450807, 0;
0.00604052, -0.00638848, 0.0222916, 0.0296329, 0.0055525, -0.000924358, 0;
0.0089088, -0.00797915, 0.0211749, 0.033682, 0.00443312, -0.00205327, 0;
0.00974484, -0.00794793, 0.0196567, 0.0387157, 0.0037545, -0.00398008, 0;
0.0119773, -0.00915844, 0.0198269, 0.0439884, 0.00164906, -0.00576091, 0;
0.0100161, -0.00919898, 0.0199419, 0.0483899, 0.00605388, -0.00175349, 0;
0.0123254, -0.00956146, 0.0193085, 0.0504223, 0.00507165, 6.69503e-05, 0;
0.012655, -0.00842696, 0.0190122, 0.0507707, 0.00731884, -0.000820505, 0;
0.0114791, -0.0064332, 0.0186183, 0.0509783, 0.00584927, -0.000152834, 0;
0.00973875, -0.0025783, 0.0199148, 0.051777, 0.00525568, 0.00249876, 0;
0.00818817, -0.00348882, 0.0200702, 0.0502239, 0.00872135, 0.00508308, 0;
0.00671556, -0.0035694, 0.0207121, 0.048212, 0.00702824, 0.00460289, 0;
0.00689407, -0.0045768, 0.018844, 0.0457564, 0.00708233, 0.00510235, 0;
0.00747243, -0.00899787, 0.0179543, 0.043405, 0.00635577, 0.0111395, 0;
0.00909267, -0.0094634, 0.0172258, 0.040092, 0.00472609, 0.00990212, 0;
0.00753318, -0.0122864, 0.0184264, 0.0388029, 0.00437949, 0.0127156, 0;
0.00387545, -0.011209, 0.0190917, 0.03832, 0.00412439, 0.0141083, 0;
0.00281321, -0.0133126, 0.0195545, 0.0373394, 0.00491623, 0.0136263, 0;
0.00185752, -0.0152115, 0.0198903, 0.0349297, 0.00312771, 0.0106, 0;
0.00109574, -0.0158443, 0.0206887, 0.0356438, 0.00317091, 0.0177688, 0;
-0.000576736, -0.0178563, 0.0222741, 0.0351892, 0.00403125, 0.0175578, 0;
-0.000559275, -0.0189259, 0.022303, 0.0340506, 0.00334951, 0.0149391, 0;
-0.000143191, -0.0178352, 0.0231665, 0.0328338, 0.000143516, 0.0166755, 0;
0.00121484, -0.0159756, 0.0223657, 0.0297333, -0.00304246, 0.0134, 0;
-0.000156249, -0.0135975, 0.0211234, 0.0271128, -0.00704418, 0.0100701, 0;
-0.000656789, -0.0148057, 0.0214687, 0.0251931, -0.004287, 0.00792617, 0;
-0.00345633, -0.0149185, 0.0207405, 0.0250624, -0.0023873, 0.0118496, 0;
-0.00296731, -0.0141387, 0.0207152, 0.0230237, -0.0054304, 0.0075373, 0;
-0.00269192, -0.014446, 0.0197772, 0.0235188, -0.00579746, 0.0108306, 0;
-0.00390246, -0.0139624, 0.0201898, 0.0251325, -0.00807984, 0.0176243, 0;
-0.00778365, -0.0134524, 0.0199645, 0.0245051, -0.00923965, 0.0157977, 0;
-0.00819747, -0.0115884, 0.0190677, 0.0240301, -0.00617379, 0.0147098, 0;
-0.00892785, -0.0112502, 0.0174514, 0.0236417, -0.00638768, 0.0128359, 0;
-0.00969241, -0.00791033, 0.018326, 0.0218151, -0.00767541, 0.00824575, 0;
-0.0104603, -0.00726801, 0.0164202, 0.0213367, -0.00559903, 0.00961437, 0;
-0.0139566, -0.00553345, 0.0152777, 0.0209481, -0.00687603, 0.0109709, 0;
-0.0155271, -0.00344816, 0.0164539, 0.0216722, -0.0077096, 0.0139837, 0;
-0.0165845, -0.00276454, 0.0166632, 0.0207183, -0.0069486, 0.0154995, 0;
-0.0158011, -0.00131278, 0.0164012, 0.0208168, -0.00902881, 0.0165332, 0;
-0.0168158, -0.0035672, 0.0159674, 0.0203719, -0.00818049, 0.0215912, 0;
-0.0188064, -0.00415746, 0.0171699, 0.0189886, -0.00222936, 0.0223666, 0;
-0.0172359, -0.00270327, 0.0179742, 0.0187005, -0.000130913, 0.0265284, 0;
-0.0187582, -0.00155248, 0.0180628, 0.018381, -0.000182856, 0.0317816, 0;
-0.0192365, -0.00165875, 0.0182197, 0.0151262, -0.000857349, 0.0344411, 0;
-0.0156435, -0.00432489, 0.0180055, 0.00933056, -0.00243756, 0.0384293, 0;
-0.0134727, -0.00502447, 0.0189612, 9.76235e-05, -0.00910973, 0.0343478, 0;
-0.00900421, -0.00384645, 0.0198292, -0.00523865, -0.0120888, 0.0358245, 0;
-0.00668817, -0.00515904, 0.0183147, -0.0127874, -0.0198152, 0.0314034, 0;
-0.00395036, -0.00268435, 0.017246, -0.0161122, -0.0232771, 0.0327486, 0;
-0.00508337, -0.00165901, 0.0175674, -0.019545, -0.025039, 0.0326651, 0;
-0.00665962, 0.00066941, 0.0180675, -0.0231666, -0.0223846, 0.0308164, 0;
-0.00684383, 0.000962781, 0.0189518, -0.0257955, -0.0151224, 0.0316221, 0;
-0.00897622, 0.00113099, 0.0193895, -0.0284129, -0.00856431, 0.0302636, 0;
-0.00974698, 0.00350279, 0.0205742, -0.0297688, -0.00778005, 0.0307221, 0;
-0.011304, 0.00521463, 0.0195011, -0.0329082, -0.00997322, 0.0248156, 0;
-0.0115811, 0.00424351, 0.0176766, -0.0363953, -0.0127024, 0.0194753, 0;
-0.011023, 0.00661444, 0.0165724, -0.0369863, -0.0134603, 0.0158246, 0;
-0.010138, 0.00382855, 0.0145622, -0.0356751, -0.0145996, 0.0194968, 0;
-0.0120438, 0.00361181, 0.0133759, -0.0339627, -0.0180546, 0.0241376, 0;
-0.0142139, 0.00531995, 0.0126337, -0.0282986, -0.0206642, 0.0382485, 0;
-0.0157304, 0.00274541, 0.012084, -0.024229, -0.0222388, 0.0475695, 0;
-0.0160276, 0.0017125, 0.0135866, -0.0218464, -0.0224812, 0.0516985, 0;
-0.0152881, 0.00459973, 0.0136128, -0.0211617, -0.0253604, 0.0531503, 0;
-0.0173927, 0.00636819, 0.0153756, -0.0225548, -0.0281102, 0.0514193, 0;
-0.0144387, 0.00852985, 0.0152378, -0.0224119, -0.0274793, 0.050176, 0;
-0.0118677, 0.00985535, 0.0146872, -0.0221566, -0.0264264, 0.0462226, 0;
-0.00680378, 0.00978063, 0.016753, -0.0184665, -0.0267155, 0.041934, 0;
-0.00551093, 0.011557, 0.0151698, -0.0123181, -0.0296623, 0.0349488, 0;
-0.00456982, 0.0120264, 0.0177798, -0.00562332, -0.0301959, 0.0271968, 0;
-0.00565376, 0.0104782, 0.0172401, 0.000569507, -0.0325403, 0.0171244, 0;
-0.00440138, 0.00990464, 0.0179846, 0.00665649, -0.0329001, 0.00690383, 0;
-0.00611577, 0.0143195, 0.0182104, 0.0149786, -0.0324227, 0.00231752, 0;
-0.0059025, 0.0158092, 0.0171704, 0.022453, -0.0311135, 0.00115904, 0;
-0.00843959, 0.0180845, 0.015583, 0.0302155, -0.0233952, 0.00783244, 0;
-0.0116064, 0.0205836, 0.0134872, 0.0350466, -0.0133987, 0.0118604, 0;
-0.0126176, 0.0201757, 0.0140014, 0.0352363, -0.00151927, 0.0149994, 0;
-0.00938241, 0.0196127, 0.014062, 0.0295382, 0.00630469, 0.0108613, 0;
-0.00477793, 0.0149439, 0.0139932, 0.0212293, 0.0119978, 0.0080358, 0;
-0.00259088, 0.0102436, 0.0115872, 0.014114, 0.0160553, 0.00890884, 0;
-0.000770403, 0.00552416, 0.0053248, 0.00807507, 0.0174863, 0.0181694, 0;
